id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,NUMROOMS,NUMBEDS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE,ItemDesc_norm,cluster,material_key
2248,A0-0016,,Mumbai,Maharashtra,India,Enterprise,Workspace,3300,0,0,0,B0-0487,5/24/2023,59703.335,"2"" 3M 2090 SOLD BY ROLL Blue
Premium Tape 180'",52665,12,roll,12,,1071.305,,2/27/2023 0:00,11/30/2023 0:00,169152463,2 3m 2090 sold by roll blue premium tape 180,11,Drywall
11070,A0-0020,,Chandigarh,Chandigarh,India,Future Tech,Critical Ops,1400000,2,,,B0-2869,9/25/2023,890124.195,"6"" x 20' Track 1-1/2"" Leg 18ga",50919,22,PC,0.44,ML,133099,58563.56,6/13/2022 0:00,2/4/2026 0:00,1.34E+11,6 x 20 track 1-1/2 leg 18ga,1,Steel
13353,A0-0111,,Rajkot,Gujarat,India,Wellness,Health Center,400000,9,,,B0-3794,12/5/2024,4641664.8,"4' x 1-1/2"" USG NON Fire Rated 15/16"" Cross Tee
Donn DX Flat White 60/BX",61144,120,CT,28.8,ML,68470,1971936,12/5/2022 0:00,6/23/2025 0:00,22955715208,4 x 1-1/2 usg non fire rated 15/16 cross tee donn dx flat white 60/bx,12,Steel
12147,A0-0160,,Cuttack,Odisha,India,Bio Innovation,R&amp;D Laboratories,55000,0,0,0,B0-3295,2/20/2024,30150.18,"3-5/8"" x 10' Track 1-1/4"" Leg 20ga (33mil)",53850,50,PC,0.5,ML,55193.5,27596.75,5/1/2023 0:00,8/22/2024 17:00,2838119884,3-5/8 x 10 track 1-1/4 leg 20ga 33mil,1,Steel
7452,A0-0163,,Kochi,Kerala,India,Wellness,Health Center,19500,,,,B0-1677,5/14/2024,217421.475,3/4 x 4 x 8 CDX Fire-Rated Plywood,26930,14,PC,14,PC,5010,70140,5/26/2023 0:00,5/2/2025 8:00,714978787.5,3/4 x 4 x 8 cdx fire-rated plywood,12,Wood & Carpentry
8981,A0-0068,,Visakhapatnam,Andhra Pradesh,India,Enterprise,Critical Ops,265850,0,0,0,B0-2153,4/7/2023,1470760.65,Fire Trak Redi Klip LSR 16ga 100/BX,67084,4,"BX
:selected:",4,"BX
:selected:",4696.875,18787.5,9/12/2022 0:00,10/2/2023 0:00,4131524341,fire trak redi klip lsr 16ga 100/bx,12,Misc
2280,A0-0016,,Mumbai,Maharashtra,India,Enterprise,Workspace,3300,0,0,0,B0-0492,5/27/2023,193932.09,"Quick Set Lite 45 Settin g Compound
18lb Bag",49320,6,bag,6,,1369.4,,2/27/2023 0:00,11/30/2023 0:00,169152463,quick set lite 45 settin g compound 18lb bag,17,Cables
8124,A0-0218,,Kolkata,West Bengal,India,Future Tech,Learning Hub,145000,,,,B0-1856,1/17/2023,305169.12,"5/8"" x 4' x 12' Type X Drywall",61289,150,PC,7.2,MS,39245,282564,3/2/2020 0:00,7/14/2023 17:00,3670553653,5/8 x 4 x 12 type x drywall,2,Drywall
3898,A0-0079,,Mumbai,Maharashtra,India,Enterprise,Workspace,6133,0,0,0,B0-0528,8/10/2023,58416.6,"27 Cal Strip Shot Yellow 100/bx PAT
Blue Point",58219,6,box,6,,719.77,,5/30/2023 0:00,10/4/2023 12:00,184506781.2,27 cal strip shot yellow 100/bx pat blue point,14,Misc
12730,A0-0003,,Ahmedabad,Gujarat,India,Future Tech,Critical Ops,450000,,,,B0-3541,8/12/2024,20582.75,"3-5/8"" x 14' Stud 1-1/4"" Flange 20ga (30mil)",60035,20,PC,0.28,ML,58784,16459.52,7/12/2021 0:00,11/1/2024 17:00,14191958070,3-5/8 x 14 stud 1-1/4 flange 20ga 30mil,16,Steel
7178,A0-0004,,Bengaluru,Karnataka,India,Enterprise,Workspace,2800000,0,0,0,B0-1616,5/8/2024,188222.36,"2-1/2"" x 10' Stud 2"" Flange 16ga",59987,2,PC,0.02,ML,141783,2835.66,2/3/2020 0:00,10/31/2025 0:00,34925565107,2-1/2 x 10 stud 2 flange 16ga,5,Steel
9313,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-2279,6/8/2023,995493.68,"6"" x 10' Slotted Slip Track 2-1/2"" Leg 20ga 30mil",49214,44,PC,0.44,ML,179775.5,79101.22,8/15/2022 0:00,1/21/2025 0:00,23204555261,6 x 10 slotted slip track 2-1/2 leg 20ga 30mil,1,Steel
12696,A0-0024,,Haridwar,Uttarakhand,India,Misc Market,Critical Ops,150000,,,,B0-3522,8/9/2024,1070548.49,"3-5/8"" x 18' Stud 1-1/4"" Flange 20ga EQ",60015,175,PC,3.15,ML,49181.5,154921.725,10/24/2022 0:00,8/27/2025 0:00,19679867940,3-5/8 x 18 stud 1-1/4 flange 20ga eq,16,Steel
3632,A0-0075,,Mumbai,Maharashtra,India,Wellness,Health Center,750,0,0,0,B0-0481,5/10/2023,100885.535,"1-1/4"" Sharp Fine Point Drywall Screw
Grabber",32371,1,box,1,,7783.87,,2/6/2023 0:00,6/16/2023 12:00,34491903.62,1-1/4 sharp fine point drywall screw grabber,10,Steel
11574,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-3085,12/5/2023,1302645.09,"1-5/8"" x 10' Track 1-1/4"" Leg 20ga EQ",53691,66,PC,0.66,ML,39245,25901.7,8/15/2022 0:00,1/21/2025 0:00,23204555261,1-5/8 x 10 track 1-1/4 leg 20ga eq,1,Steel
6273,A0-0163,,Kochi,Kerala,India,Wellness,Health Center,19500,,,,B0-1391,3/4/2024,161789.6,3/4 x 4 x 8 CDX Fire-Rated Plywood,26930,15,PC,15,PC,5010,75150,5/26/2023 0:00,5/2/2025 8:00,714978787.5,3/4 x 4 x 8 cdx fire-rated plywood,12,Wood & Carpentry
8617,A0-0015,,Ahmedabad,Gujarat,India,Future Tech,Critical Ops,100000,,,,B0-2024,2/28/2023,65762.93,"2-1/2"" x 8' Stud 1-5/8"" Flange 20ga 33mil",59971,10,PC,0.08,ML,79158,6332.64,1/3/2022 0:00,11/16/2023 12:00,2757689889,2-1/2 x 8 stud 1-5/8 flange 20ga 33mil,16,Steel
393,A0-0009,,Jaipur,Rajasthan,India,Enterprise,Workspace,350000,4,,,B0-0112,1/9/2023,42300.265,XL YELLOW 35MIL PVC/POLY 3PC RAINSUIT,64323,2,,,,964.425,1928.85,9/6/2022 0:00,8/15/2024 0:00,9895473728,xl yellow 35mil pvc/poly 3pc rainsuit,14,Pipes & Fittings
3192,A0-0062,,Gwalior,Madhya Pradesh,India,Future Tech,Workspace,8000,1,0,0,B0-0644,1/10/2023,134376.55,"1-5/8"" 20ga DW Track 10' w/1-1/4"" Leg",61265,20,pcs,200,,47261,,11/28/2022 0:00,4/7/2023 12:00,217999330.1,1-5/8 20ga dw track 10 w/1-1/4 leg,14,Steel
17,A0-0005,,Warangal,Telangana,India,Misc Market,Learning Hub,36700,4,0,0,B0-0009,1/5/2023,86158.64,"10' CORD 3/4"" SUBMERSIBLE PUMP 115V
1/4HP 27GPM W/ INTEGRATED FLOAT SWITCH
MULTIQUIP
SERIAL NUMBER: 2522
E1384180 CDL",35483,1,,,,12455.695,12455.695,10/15/2020 0:00,1/11/2024 12:00,3422320092,10 cord 3/4 submersible pump 115v 1/4hp 27gpm w/ integrated float switch multiquip serial number 2522 e1384180 cdl,14,Cables
4201,A0-0100,,Visakhapatnam,Andhra Pradesh,India,Future Tech,Critical Ops,33000,0,0,0,B0-0712,2/8/2023,390912.765,"1"" Gold Bond Shaftwall Liner XP 2' x
10'",61299,40,pcs,800,,165747.5,,4/1/2022 0:00,12/23/2022 12:00,1183456525,1 gold bond shaftwall liner xp 2 x 10,14,Misc
2673,A0-0083,,Kolkata,West Bengal,India,Enterprise,Workspace,0,,,,B0-0557,11/15/2023,37822.995,"2-1/2"" 20ga DW Track 10' w/1-1/4"" Leg",61191,4,pcs,40,,45758,,11/6/2023 0:00,12/10/2024 0:00,18914169.5,2-1/2 20ga dw track 10 w/1-1/4 leg,14,Steel
12817,A0-0186,,Pune,Maharashtra,India,Misc Market,Workspace,171000,5,,,B0-3578,9/3/2024,611164.89,"1-1/2"" x 10'U-Channel CRC 1/2"" Leg 16ga 54mil",51168,10,PC,0.1,ML,41332.5,4133.25,10/18/2021 0:00,6/2/2026 0:00,15701858802,1-1/2 x 10 u-channel crc 1/2 leg 16ga 54mil,14,Steel
6165,A0-0162,,Lucknow,Uttar Pradesh,India,Bio Innovation,R&amp;D Laboratories,288000,0,0,0,B0-1361,2/22/2024,184535,"5/8"" x 4' x 10' Type X Drywall",61217,104,PC,4.16,MS,41750,173680,5/6/2022 0:00,5/30/2025 0:00,15598821597,5/8 x 4 x 10 type x drywall,2,Drywall
3494,A0-0070,,Mumbai,Maharashtra,India,Enterprise,Workspace,9000,0,0,0,B0-0454,3/28/2023,159940.91,"Husky Trash Bags Large 20/Box
Contractor 42 Gal",64801,1,each,1,,2097.52,,3/22/2023 0:00,5/25/2023 12:00,24095235.95,husky trash bags large 20/box contractor 42 gal,17,Misc
9652,A0-0166,,Chennai,Tamil Nadu,India,Tertiary Learning,Learning Hub,184000,0,0,0,B0-2411,3/7/2023,4593467.765,"3-5/8"" × 12' Stud 1-5/8"" Flange 20ga 33mil",60420,22,PC,0.264,ML,87424.5,23080.235,11/19/2019 0:00,1/24/2025 12:00,15539779791,3-5/8 12 stud 1-5/8 flange 20ga 33mil,16,Steel
7395,A0-0004,,Bengaluru,Karnataka,India,Enterprise,Workspace,2800000,0,0,0,B0-1656,5/17/2024,352056.04,"1-1/2""x1-1/2""x5-1/2"" Clip Angle 16ga 54mil",61463,24,EA,24,EA,87.675,2104.2,2/3/2020 0:00,10/31/2025 0:00,34925565107,1-1/2 x1-1/2 x5-1/2 clip angle 16ga 54mil,6,Steel
4840,A0-0036,,Jaipur,Rajasthan,India,Wellness,Workspace,156000,,,,B0-0980,9/8/2023,,"FLOOR TOOLS AND NOZZLES, 1-1/2"",METAL",62819,1,,,,13116.18,,10/5/2022 0:00,10/2/2024 12:00,7015606559,floor tools and nozzles 1-1/2 metal,14,Flooring
594,A0-0011,,Thiruvananthapuram,Kerala,India,Wellness,Ambulatory Care,80000,,,,B0-0145,2/3/2023,310787.835,50LB 16D BRIGHT COMMON NAIL,25065,2,,,,4713.575,9427.15,8/1/2022 0:00,2/5/2025 0:00,5447968752,50lb 16d bright common nail,14,Misc
12508,A0-0183,,Ludhiana,Punjab,India,Bio Innovation,R&amp;D Laboratories,250000,0,0,0,B0-3430,7/12/2024,180215.545,"2-1/2"" x 300' Fiba Tape Fiberglass Tape White 24/bx",67004,2,RL,2,RL,647.125,1294.25,4/5/2021 0:00,8/23/2024 0:00,8656553408,2-1/2 x 300 fiba tape fiberglass tape white 24/bx,11,Drywall
8738,A0-0027,,Bengaluru,Karnataka,India,Future Tech,R&amp;D Laboratories,10000,,,,B0-2069,3/13/2023,253178.68,Westpac Green Dot Light Weight Topping 39# Ctn,62100,6,CT,6,CT,905.975,5435.85,6/7/2021 0:00,7/14/2025 12:00,3779120214,westpac green dot light weight topping 39 ctn,14,Lighting / Fixtures
5828,A0-0003,,Ahmedabad,Gujarat,India,Future Tech,Critical Ops,450000,,,,B0-1261,2/13/2024,777255.575,"4"" x 23'8"" Stud 2-1/2"" Flange 12ga Unpunched",60672,6,PC,0.142,ML,366231,52004.635,7/12/2021 0:00,11/1/2024 17:00,14191958070,4 x 23 8 stud 2-1/2 flange 12ga unpunched,5,Steel
10750,A0-0255,,Vadodara,Gujarat,India,Enterprise,Hospitality Hall,6800,1,,,B0-2754,8/9/2023,2082.49,"1-5/8"" x 10' Stud 1-1/4"" Flange 20ga EQ",60899,5,PC,0.05,ML,38744,1937.2,3/1/2022 0:00,10/2/2023 12:00,579126422.6,1-5/8 x 10 stud 1-1/4 flange 20ga eq,16,Steel
7962,A0-0205,,Jammu,Jammu & Kashmir,India,Bio Innovation,Critical Ops,9000,0,0,0,B0-1808,1/3/2023,268577.75,"1-25/32"" x 4' USG Donn Fineline DXF Cross Tee 24""
Notched Flat White 050/BX #",49029,5,CT,1,ML,79909.5,79909.5,5/2/2022 0:00,5/15/2024 0:00,1715542132,1-25/32 x 4 usg donn fineline dxf cross tee 24 notched flat white 050/bx,12,Steel
5888,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-1280,2/8/2024,140665.77,"1-5/8"" x 9'4-1/4"" Stud 1-1/4"" Flange 20ga EQ",59947,356,PC,3.33,ML,39662.5,132080.3,8/15/2022 0:00,1/21/2025 0:00,23204555261,1-5/8 x 9 4-1/4 stud 1-1/4 flange 20ga eq,16,Steel
2356,A0-0077,,Mumbai,Maharashtra,India,Wellness,Health Center,2000,0,0,0,B0-0508,7/20/2023,120334.355,"3-5/8"" 20ga Slotted Slip Track w/2-1/2""
Leg",60938,9,pcs,90,,154057.5,,6/5/2023 0:00,9/15/2023 12:00,57276996.18,3-5/8 20ga slotted slip track w/2-1/2 leg,1,Steel
6037,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-1317,2/16/2024,693880.825,10' Marlite M350 PVC Inside Corner White,63356,30,PC,30,PC,317.3,9519,8/15/2022 0:00,1/21/2025 0:00,23204555261,10 marlite m350 pvc inside corner white,9,Pipes & Fittings
4799,A0-0134,,Ranchi,Jharkhand,India,Enterprise,Workspace,600000,,,,B0-0943,4/24/2023,,"CPNT,ZNC,STL,#8-32,11/32"",50PK",62789,14,,,,1618.23,,6/24/2021 0:00,6/16/2023 12:00,6896114767,cpnt znc stl 8-32 11/32 50pk,14,Misc
10635,A0-0159,,Dehradun,Uttarakhand,India,Bio Innovation,R&amp;D Laboratories,183000,0,0,0,B0-2705,7/31/2023,662461.445,"3-5/8"" x 10' Track 1-1/4"" Leg 20ga EQ",60409,100,PC,1,ML,47845.5,47845.5,4/3/2023 0:00,2/28/2025 17:00,4359775970,3-5/8 x 10 track 1-1/4 leg 20ga eq,1,Steel
11607,A0-0155,,Surat,Gujarat,India,Misc Market,Workspace,838094,41,,,B0-3094,11/6/2023,12465.715,"6"" x 10' Track 1-1/4"" Leg 20ga (33mil)",51248,10,PC,0.1,ML,116232,11623.2,9/2/2019 0:00,12/29/2023 17:00,15673671106,6 x 10 track 1-1/4 leg 20ga 33mil,1,Steel
4593,A0-0043,,Jaipur,Rajasthan,India,Wellness,Ambulatory Care,640000,,,,B0-0813,2/8/2024,,"SUCTION CUP LIFTER, 10 IN, HORIZ HANDLE",58148,2,,,,16272.48,,3/22/2019 0:00,5/7/2025 17:00,39191521699,suction cup lifter 10 in horiz handle,14,Misc
8657,A0-0245,,Indore,Madhya Pradesh,India,Enterprise,Commerce Space,5000,,,,B0-2036,3/3/2023,18175.445,Westpac Green Dot Light Weight Topping 39# Ctn,62100,1,CT,1,CT,981.125,981.125,11/24/2022 0:00,2/24/2023 0:00,4640210.23,westpac green dot light weight topping 39 ctn,14,Lighting / Fixtures
164,A0-0005,,Warangal,Telangana,India,Misc Market,Learning Hub,36700,4,0,0,B0-0058,4/25/2023,34574.01,"1/2""X10' VOID CAP SOLD/FOOT",64022,100,,,,61.04685,6104.685,10/15/2020 0:00,1/11/2024 12:00,3422320092,1/2 x10 void cap sold/foot,14,Misc
12437,A0-0020,,Chandigarh,Chandigarh,India,Future Tech,Critical Ops,1400000,2,,,B0-3402,7/2/2024,140196.5," 2-3/8"" x 250' FibaTape Extra Strength Drywall Tape Beige 10/BX",67005,70,RL,70,RL,1194.05,83583.5,6/13/2022 0:00,2/4/2026 0:00,1.34E+11,2-3/8 x 250 fibatape extra strength drywall tape beige 10/bx,11,Drywall
12666,A0-0020,,Chandigarh,Chandigarh,India,Future Tech,Critical Ops,1400000,2,,,B0-3505,8/13/2024,168336,Westpac TNT 50# Ctn,28234,144,CT,144,CT,1169,168336,6/13/2022 0:00,2/4/2026 0:00,1.34E+11,westpac tnt 50 ctn,14,Misc
13127,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-3686,10/21/2024,23823.385,"3-5/8"" x 10' Track 1-1/4"" Leg 16ga",41912,15,PC,0.15,ML,149131,22369.65,8/15/2022 0:00,1/21/2025 0:00,23204555261,3-5/8 x 10 track 1-1/4 leg 16ga,1,Steel
7381,A0-0162,,Lucknow,Uttar Pradesh,India,Bio Innovation,R&amp;D Laboratories,288000,0,0,0,B0-1655,5/9/2024,394570.9,"#6 x 1-1/4"" Scorpion Bugle Head Fine Thread Sharp
Point 8M",63319,2,BX,2,BX,5949.375,11898.75,5/6/2022 0:00,5/30/2025 0:00,15598821597,6 x 1-1/4 scorpion bugle head fine thread sharp point 8m,10,Steel
13365,A0-0330,,Vadodara,Gujarat,India,Enterprise,Workspace,620000,6,,,B0-3798,12/6/2024,68209.48,"3-5/8"" x 10' Track 1-1/4"" Leg 20ga EQ",60409,6,PC,0.06,ML,44004.5,2640.27,9/9/2024 0:00,3/5/2025 8:00,164517795.5,3-5/8 x 10 track 1-1/4 leg 20ga eq,1,Steel
10202,A0-0286,,Jaipur,Rajasthan,India,Bio Innovation,Misc Build,500,,,,B0-2547,6/27/2023,20723.865,"4' x 1-1/2"" USG NON Fire Rated 15/16"" Cross Tee
Donn DX Flat White 60/BX",61144,1,CT,0.24,ML,55778,13386.72,1/2/2023 0:00,1/27/2023 0:00,14368763.5,4 x 1-1/2 usg non fire rated 15/16 cross tee donn dx flat white 60/bx,12,Steel
6357,A0-0160,,Cuttack,Odisha,India,Bio Innovation,R&amp;D Laboratories,55000,0,0,0,B0-1411,3/8/2024,36728.31,"2-1/2"" x 10' Track 1-1/4"" Leg 20ga 33mil",59995,20,PC,0.2,ML,52198.188,10440.005,5/1/2023 0:00,8/22/2024 17:00,2838119884,2-1/2 x 10 track 1-1/4 leg 20ga 33mil,1,Steel
9093,A0-0248,,Ranchi,Jharkhand,India,Wellness,Ambulatory Care,12866,,,,B0-2201,4/13/2023,40422.35,"5/8"" x 4' x 9' Type X Drywall",61289,24,PC,0.864,MS,43420,37514.88,2/20/2023 0:00,10/3/2023 12:00,140673285,5/8 x 4 x 9 type x drywall,2,Drywall
5543,A0-0004,,Bengaluru,Karnataka,India,Enterprise,Workspace,2800000,0,0,0,B0-1190,1/31/2024,165701.575,"3-5/8"" x 12' Track 1-1/2"" Leg 16ga",60546,10,PC,0.12,ML,145039.5,17404.74,2/3/2020 0:00,10/31/2025 0:00,34925565107,3-5/8 x 12 track 1-1/2 leg 16ga,1,Steel
6008,A0-0160,,Cuttack,Odisha,India,Bio Innovation,R&amp;D Laboratories,55000,0,0,0,B0-1308,2/16/2024,155966.31,"3'5"" - 5'5"" Doc's Industries Lagmaster Lag Pole",67039,1,EA,1,EA,7410.625,7410.625,5/1/2023 0:00,8/22/2024 17:00,2838119884,3 5 - 5 5 doc s industries lagmaster lag pole,14,Misc
7994,A0-0210,,Hubli,Karnataka,India,Wellness,Health Center,24200,,,,B0-1820,1/6/2023,444628.315,"3-5/8"" x 10' Slotted Slip Track 2-1/2"" Leg 20ga EQ",60937,30,PC,0.3,ML,165747.5,49724.25,4/5/2021 0:00,6/5/2023 12:00,805650762.9,3-5/8 x 10 slotted slip track 2-1/2 leg 20ga eq,1,Steel
7639,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-1726,5/30/2024,310747.755,"5/8"" x 4' x 8' GP DensShield Fireguard SQ Gyp Tile
Backer",48572,80,PC,2.56,MS,113977.5,291782.4,8/15/2022 0:00,1/21/2025 0:00,23204555261,5/8 x 4 x 8 gp densshield fireguard sq gyp tile backer,8,Flooring
6794,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-1534,4/9/2024,316297.165,"5/8"" x 4' x 12' Type X Drywall",61216,156,PC,7.488,MS,39662.5,296992.8,8/15/2022 0:00,1/21/2025 0:00,23204555261,5/8 x 4 x 12 type x drywall,2,Drywall
7759,A0-0023,,Kolkata,West Bengal,India,Enterprise,Hospitality Hall,435000,11,500,,B0-1757,6/11/2024,67318.535,"1-5/8"" x 10' Track 1-1/4"" Leg 20ga EQ",53691,60,PC,0.6,ML,39245,23547,8/15/2022 0:00,1/21/2025 0:00,23204555261,1-5/8 x 10 track 1-1/4 leg 20ga eq,1,Steel
4838,A0-0057,,Varanasi,Uttar Pradesh,India,Enterprise,Workspace,523093,11,274,0,B0-0978,8/29/2023,,"STRUT CHANNEL, STEEL, OVERALL L 10FT",62863,1,,,,17351.3,,10/19/2020 0:00,7/10/2023 12:00,12657755648,strut channel steel overall l 10ft,14,Steel
2294,A0-0016,,Mumbai,Maharashtra,India,Enterprise,Workspace,3300,0,0,0,B0-0497,6/27/2023,163134.785,"2-1/2"" 20ga DW Stud 10'",61186,60,pcs,600,,52521.5,,2/27/2023 0:00,11/30/2023 0:00,169152463,2-1/2 20ga dw stud 10,3,Steel
6549,A0-0003,,Ahmedabad,Gujarat,India,Future Tech,Critical Ops,450000,,,,B0-1466,3/28/2024,1134197.2,"#6 x 1-1/4"" Grabber Scavenger Head Drivall Self Drill
Point 8M",37949,6,BX,6,BX,9519,57114,7/12/2021 0:00,11/1/2024 17:00,14191958070,6 x 1-1/4 grabber scavenger head drivall self drill point 8m,10,Misc
7899,A0-0166,,Chennai,Tamil Nadu,India,Tertiary Learning,Learning Hub,184000,0,0,0,B0-1801,1/25/2023,262310.24,"1"" x 2' x 12' USG Sheetrock GlassMat Mold Tough
Gyp Shaftwall Liner",66936,100,PC,2.4,MS,100617.5,241482,11/19/2019 0:00,1/24/2025 12:00,15539779791,1 x 2 x 12 usg sheetrock glassmat mold tough gyp shaftwall liner,8,Drywall
4482,A0-0103,,Jabalpur,Madhya Pradesh,India,Wellness,Ambulatory Care,345400,8,0,0,B0-0753,7/26/2023,89843.495,"STRAIGHT BO 70""",62737,1,PCS,,,3880.245,,6/3/2019 0:00,3/6/2024 0:00,25376022669,straight bo 70,14,Misc
3717,A0-0016,,Mumbai,Maharashtra,India,Enterprise,Workspace,3300,0,0,0,B0-0497,6/27/2023,163134.785,"2-1/2"" 20ga DW Stud 10'",61186,60,pcs,600,,52521.5,,2/27/2023 0:00,11/30/2023 0:00,169152463,2-1/2 20ga dw stud 10,3,Steel
6141,A0-0163,,Kochi,Kerala,India,Wellness,Health Center,19500,,,,B0-1356,2/22/2024,412682.885,3.5 GA USG Sheetrock Brand Plus 3 Joint Compound,64779,64,CT,64,CT,926.85,59318.4,5/26/2023 0:00,5/2/2025 8:00,714978787.5,3.5 ga usg sheetrock brand plus 3 joint compound,17,Drywall
9957,A0-0158,,Madurai,Tamil Nadu,India,Tertiary Learning,Learning Hub,12355,,,,B0-2474,8/1/2023,1002556.945,"5/8"" x 2' x 2' USG Orion 75 SQ 64SF White 16/CT
#62150",59830,106,CT,6.784,MS,135270,917671.68,6/6/2023 0:00,12/11/2023 12:00,211248494.5,5/8 x 2 x 2 usg orion 75 sq 64sf white 16/ct 62150,8,Drywall
1550,A0-0018,,Udaipur,Rajasthan,India,Enterprise,Misc Build,20000,,,,B0-0356,7/17/2023,79520.39,40LB BAG CONCRETE PATCH ARDEX,35006,5,,,,5159.465,25797.325,4/4/2022 0:00,1/12/2024 12:00,361624722.5,40lb bag concrete patch ardex,17,Steel
10332,A0-0189,,Vadodara,Gujarat,India,Enterprise,Workspace,114807,4,,,B0-2594,7/10/2023,88416.48,"3-5/8"" x 10' Track 1-1/4"" Leg 20ga EQ",60409,100,PC,1,ML,52104,52104,6/1/2023 0:00,1/18/2024 17:00,1730968970,3-5/8 x 10 track 1-1/4 leg 20ga eq,1,Steel
2045,A0-0070,,Mumbai,Maharashtra,India,Enterprise,Workspace,9000,0,0,0,B0-0454,3/28/2023,159940.91,"3-5/8"" 20ga DW Stud 12'",61198,30,pcs,360,,65714.5,,3/22/2023 0:00,5/25/2023 12:00,24095235.95,3-5/8 20ga dw stud 12,3,Steel
768,A0-0005,,Warangal,Telangana,India,Misc Market,Learning Hub,36700,4,0,0,B0-0171,3/1/2023,237429.745,5G CONCRETE BASE COAT SKUDO,64537,3,,,,22795.5,68386.5,10/15/2020 0:00,1/11/2024 12:00,3422320092,5g concrete base coat skudo,14,Steel
5694,A0-0111,,Rajkot,Gujarat,India,Wellness,Health Center,400000,9,,,B0-1228,1/30/2024,300600,"1-1/2"" x 1-1/2"" x 12' Angle 16ga 54mil",61332,300,PC,3.6,ML,83500,300600,12/5/2022 0:00,6/23/2025 0:00,22955715208,1-1/2 x 1-1/2 x 12 angle 16ga 54mil,6,Steel
7871,A0-0166,,Chennai,Tamil Nadu,India,Tertiary Learning,Learning Hub,184000,0,0,0,B0-1798,1/30/2023,1955797.955,"3-5/8"" x 10' Slotted Slip Track 3"" Leg 16ga 54mil",60947,130,PC,1.3,ML,241732.5,314252.25,11/19/2019 0:00,1/24/2025 12:00,15539779791,3-5/8 x 10 slotted slip track 3 leg 16ga 54mil,1,Steel
9701,A0-0166,,Chennai,Tamil Nadu,India,Tertiary Learning,Learning Hub,184000,0,0,0,B0-2413,2/28/2023,499223.12,"4"" x 12' J-Runner 1"" x 2"" Legs 20ga 34mil",49210,8,PC,0.096,ML,115313.5,11070.43,11/19/2019 0:00,1/24/2025 12:00,15539779791,4 x 12 j-runner 1 x 2 legs 20ga 34mil,3,Misc
7858,A0-0151,,Bhopal,Madhya Pradesh,India,Future Tech,Logistics Hub,3900000,5,,,B0-1795,1/6/2023,1955747.855,"4' x 8' Fsorb 1"" Panel White EPIQ",65384,172,PC,172,PC,9218.4,1585564.8,11/29/2021 0:00,1/17/2025 17:00,29726301368,4 x 8 fsorb 1 panel white epiq,14,Electrical Equipment
3303,A0-0100,,Visakhapatnam,Andhra Pradesh,India,Future Tech,Critical Ops,33000,0,0,0,B0-0663,2/10/2023,85495.65,"4 1/2"" Insulation Stick Pin w/Washer
500/Box",63630,4,box,4,,14863,,4/1/2022 0:00,12/23/2022 12:00,1183456525,4 1/2 insulation stick pin w/washer 500/box,14,Roofing / Insulation
4518,A0-0012,,Nagpur,Maharashtra,India,Wellness,Misc Build,228000,3,,,B0-0770,5/15/2023,1087152.465,8' x 13' MDO Wall Forms LOAD BURDEN 5.00,62553,2,PCS,,,38027.57,,5/12/2022 0:00,1/16/2024 12:00,1865860859,8 x 13 mdo wall forms load burden 5.00,14,Steel
12183,A0-0182,,Meerut,Uttar Pradesh,India,Bio Innovation,R&amp;D Laboratories,44000,,,,B0-3305,4/3/2024,765303.385,"6"" x 20' Stud 1-1/4"" Flange 20ga 33mil",60483,230,PC,,ML,111472.5,512773.5,1/1/2024 0:00,12/31/2024 0:00,2514686544,6 x 20 stud 1-1/4 flange 20ga 33mil,16,Steel
10840,A0-0004,,Bengaluru,Karnataka,India,Enterprise,Workspace,2800000,0,0,0,B0-2779,8/28/2023,4318803.7,"6"" x 16' Stud 1-5/8"" Flange 16ga",40328,74,PC,1.184,ML,214678.5,254179.01,2/3/2020 0:00,10/31/2025 0:00,34925565107,6 x 16 stud 1-5/8 flange 16ga,5,Steel
3293,A0-0099,,Mumbai,Maharashtra,India,Future Tech,Workspace,500,1,0,0,B0-0659,2/6/2023,68682.925,"Arm 4'x9/16"" Suprafine Cross Tee
White 60pc/ct",63866,20,pcs,80,,90013,,1/23/2023 0:00,3/15/2023 0:00,7988612,arm 4 x9/16 suprafine cross tee white 60pc/ct,8,Steel
